Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
USW11,5,Director of COA,44.06,49.03,48.8,38.91,44.37,46.22,52.41,,33.5478,49.88,43.25,41.27,,36.47,49.66,47.44,,36.26,45.73,,15,44.21651999999999,45.73,46.708,47.576,48.915,,-0.003552428506581621,-0.03790285973672253,-0.060099863822060735,-0.0798002723558783,-0.11019064911484332
,,,57.28,58.6,58.3,52.3,55.46,60.3,70.75,,40.8918,67.38,60.55,52.13,,49.02,65.93,59.74,63.54,48.37,61.46,,16,57.795112499999995,59.17,60.3,60.4875,61.980000000000004,,-0.008992885824022235,-0.03299581005586593,-0.052723463687150765,-0.05599685754189937,-0.08205307262569837
USW13,6,Director of Inspectional Services,45.71,62.85,51.24,43.58,50.71,38.92,,48.13,50.337,53.65,50.82,53.25,45.27,41.76,49.66,60.02307692307692,,46.19,45.73,,16,49.5075048076923,49.9985,50.71,50.792500000000004,51.7425,,-0.08307820625010498,-0.0938197330999781,-0.10938525486764383,-0.11119011157296003,-0.13197330999781226
,,,59.42,75.11,61.22,58.58,63.38,51.52,,63.51,61.3224,72.5,71.15,67.3,50.91,56.12,65.94,77.5298076923077,64.75,60.94,61.46,,17,63.72012986425339,63.38,64.254,65.226,67.3,,-0.07236839219544573,-0.06664422753281725,-0.08135307977112088,-0.09771120834735775,-0.13261528105015138
USW14,7,Director of Libraries,46.85,,,,,54.41,52.41,,,53.65,50.82,48.65,,45.51,66.46,,,46.19,45.73,,9,51.53666666666666,50.82,52.092,52.657999999999994,53.65,,-0.10003557452863736,-0.08473852721451439,-0.11188900747065095,-0.12397011739594435,-0.1451440768409818
,,,60.91,,,,58.54759615384615,70.99,70.75,,,72.5,71.15,61.77,,59.38,76.63,,62.18,60.94,61.46,,11,66.0270541958042,62.18,70.75,70.87,71.07,,-0.08401008366120837,-0.020850435068133364,-0.16154982761451328,-0.16351994746347084,-0.16680348054506644
USW12,8,Director of Media,44.59,,,,,46.22,,,,,,,,,44.43,44.09,,,,,3,44.913333333333334,44.43,44.788,44.967,45.325,,-0.007251252149211271,0.0035882484862077525,-0.004440457501681841,-0.008454810495626717,-0.01648351648351647
,,,57.97,,,,,60.3,,,,,,,,,57.47,55.48,,,,,3,57.75,57.47,58.036,58.318999999999996,58.885,,0.0037950664136622196,0.008625150940141452,-0.0011385199240987148,-0.006020355356218676,-0.015784026220458845
USW11,9,Director of Planning,44.06,62.85,48.8,38.91,44.37,59.03,46.79,48.13,41.0856,49.88,50.82,57.97,,36.47,49.66,70.02692307692308,,46.19,45.73,,16,49.7945326923077,48.465,49.66,49.825,52.6075,,-0.13015280736059226,-0.09997730367680438,-0.1270994098955968,-0.1308443032228779,-0.1939968225147526
,,,57.28,75.11,58.3,52.3,55.46,77.02,63.17,63.51,50.0718,67.38,71.15,73.28,,49.02,65.93,87.53365384615384,64.84,60.94,61.46,,17,64.49855610859727,63.51,65.494,66.51,71.15,,-0.1260222784322149,-0.10876396648044687,-0.1434008379888268,-0.16113826815642465,-0.24214385474860342
USW14,10,Director of Public Health,46.85,52.96,51.24,38.91,50.71,50.14,41.78,51.96,38.607,49.14,50.82,53.25,45.27,36.47,54.13,50.63,,46.19,45.73,,17,47.52570588235295,50.14,50.678000000000004,50.754,51.24,,-0.014422750957373543,-0.0702241195304162,-0.08170757737459984,-0.0833297758804695,-0.0937033084311633
,,,60.91,63.29,61.22,52.3,63.38,65.43,56.4,68.56,46.7874,66.4,71.15,67.3,50.91,49.02,71.87,63.07,63.2,60.94,61.46,,18,61.26041111111111,63.135000000000005,63.308,63.4825,66.1575,,-0.005752932377460423,-0.03652930553275338,-0.03936956164833366,-0.04223444426202603,-0.08615169922836977
USW12,11,Management Information Systems Director,44.59,62.85,51.24,43.58,,50.14,58.7,48.13,,56.59,,48.65,49.79,44.68,59,60.02307692307692,,58.17,47.07,,14,52.75807692307693,50.69,55.52000000000001,57.301,58.5675,,-0.1831818103403661,-0.1368019735366673,-0.2451222247140616,-0.2850639156761605,-0.3134671450997981
,,,57.97,75.11,61.22,58.58,63.76826923076923,65.43,79.24,63.51,,76.45,,61.77,56.01,60.05,78.73,77.5298076923077,71.15,76.75,63.25,,16,68.0342548076923,64.59913461538461,71.15,74.12,76.525,,-0.1736114336327809,-0.11435457332041772,-0.2273589787821288,-0.278592375366569,-0.3200793513886494
USW11,12,Parks & Recreation Director,44.06,49.03,44.26,38.91,44.37,46.22,52.41,40.84,33.5478,49.88,43.25,41.27,42.14,44.68,47.99,47.44,,39.59,,,16,44.114237499999994,44.315,44.68,45.835,47.5775,,-0.0012309918293234717,-0.005787562414888685,-0.014071720381298171,-0.04028597367226506,-0.07983431684067177
,,,57.26,58.6,52.88,52.3,55.46,60.3,70.75,54.01,40.8918,67.38,60.55,52.13,47.39,60.05,62.07,59.74,46.49,52.24,,,17,56.07245882352941,55.46,59.284,59.864,60.3,,0.020739454706087825,0.0314355571079287,-0.03534753754802656,-0.045476772616136904,-0.05309116311561298
USW11,13,Superintendent of Services & Infrastructure,44.06,57.19,44.26,43.58,50.71,,58.7,44.59,33.5478,,43.25,49.92,,58.31,,50.63,,46.19,54.75,,13,48.894446153846154,49.92,50.646,50.694,54.75,,-0.10972415237962213,-0.1330004539264639,-0.1494779845665002,-0.15056740807989105,-0.2426236949614162
,,,57.26,68.35,52.88,58.58,63.38,,79.24,58.84,40.8918,,60.55,63.1,,76.09,,63.07,,60.94,73.58,,13,63.03783076923078,63.07,63.156,63.324000000000005,68.35,,-0.10090518283672341,-0.10146699266503671,-0.10296891372685996,-0.10590289905693341,-0.1936779601816276
USW11,14,Superintendent of Water & Sewer,44.06,57.19,,48.81,,,52.41,51.96,47.0424,53.65,43.25,49.92,49.79,,,50.63,,49.87,,,11,50.41112727272727,49.92,50.63,51.295,52.185,,-0.14414723723847636,-0.1330004539264639,-0.14911484339536996,-0.16420789832047206,-0.18440762596459373
,,,57.26,68.35,,65.6,,,70.75,68.56,57.324000000000005,72.5,60.55,63.1,56.01,,,63.07,64.91,65.8,,,12,64.71033333333334,65.255,65.72,66.1825,68.4025,,-0.13011409942950297,-0.13962626615438348,-0.14774711840726512,-0.1558243101641636,-0.1945948305972757
USW11,15,Superintendent of Water Pollution Control,44.06,57.19,,,,,,,,,43.25,,,,,44.18,,,54.75,,4,49.8425,49.465,52.635999999999996,54.221500000000006,55.36,,-0.1312414888788016,-0.12267362687244668,-0.19464366772582825,-0.23062868815251936,-0.25646845211075797
,,,57.28,68.35,,,,,,,,,60.55,,,,,54.96,,,73.58,,4,64.36,64.44999999999999,66.78999999999999,67.96,69.6575,,-0.12360335195530724,-0.12517458100558637,-0.166026536312849,-0.18645251396648033,-0.21608763966480443
USW10,16,Town Accountant,40.05,49.03,45.95,,,50.14,41.78,see,43.962,53.65,43.25,53.25,,50.43,88.94,50.63,see,46.19,45.73,,13,50.99476923076923,49.03,50.198,50.372,50.63,,-0.273277633727072,-0.22421972534332096,-0.2533832709113609,-0.2577278401997504,-0.26416978776529354
,,,52.07,58.6,54.91,,57.10192307692308,65.43,56.4,Fin Dir,53.57040000000001,72.5,60.55,67.3,,66.63,93.75,63.07,Fin Dir,60.94,61.46,,14,63.729451648351656,61.2,62.748000000000005,64.132,66.33,,-0.2239187948598359,-0.17534088726714045,-0.20507009794507403,-0.23164970232379498,-0.27386210869982713
USW12,17,Town Collector,44.59,62.85,see Fin,43.58,,50.14,41.78,49.09,43.962,53.65,50.82,53.25,,50.43,54.13,50.63,,46.19,45.73,,14,49.73085714285714,50.285,50.59,50.7155,52.6425,,-0.11529170537916879,-0.12771921955595408,-0.1345593182327876,-0.13737385063915664,-0.18058981834492024
,,,57.97,75.11,Dir,58.58,,65.43,56.4,64.78,53.57040000000001,72.5,71.15,67.3,,66.63,71.87,63.07,65.93,60.94,61.46,,15,64.98136000000001,65.43,66.21000000000001,66.69699999999999,69.225,,-0.12094807659134053,-0.12868725202691061,-0.14214248749353128,-0.15054338450922874,-0.194152147662584
USW8,18,Youth Advocate,33.1,,,,,36.2,,,,,,,,,,,,,,,1,36.2,,,,,,,,,,
,,,43.03,,,,,47.93,,,,,,,,,,,,,,,1,47.93,,,,,,,,,,
,,NON-EXEMPT (DTEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEA3,19,Accountant Clerical,21.98,30.78,25.13,,28.17,,24.98,29.65,22.1442,26.55,,,,22.032000000000004,32.01,,,,24.99,,10,26.643620000000006,25.84,27.198,27.927000000000003,29.28,,-0.2121756141947227,-0.17561419472247494,-0.23739763421292084,-0.27056414922656974,-0.33212010919017293
,,,28.83,36.79,30.03,,35.2,,33.72,36.22,26.9892,33.58,,,,32.538,41.68,,,,33.57,,10,34.03172,33.65,34.312,34.978,35.965,,-0.18042733263961158,-0.16718695802983005,-0.1901491501907735,-0.21325008671522733,-0.24748525841137722
DTEA7,20,Animal Control Officer,31.34,33.24,,,32.96,27.8,31.47,28.84,27.1116,26.55,,34.07,34.04,31.86,34.18,27.92,,36.26,27.75,,14,31.00368571428572,31.665,32.74,33.086,33.84,,0.01073115142674794,-0.010370134014039543,-0.04467134652201666,-0.05571155073388637,-0.07977026164645831
,,,40.78,39.73,,,38.04,36.8,42.48,38.05,33.0582,33.58,,41.9,38.29,42.82,44.5,34.49,,48.37,37.29,,14,39.242728571428565,38.17,39.442,40.7065,42.334999999999994,,0.03769670006305632,0.06400196174595388,0.0328102010789603,0.001802354095144747,-0.03813143697891105
DTEA6,21,Assessing Technician,25.89,30.78,26.45,,30.72,29.89,33.04,29.65,,,,,,,,32.65,,,31.91,,8,30.63625,30.75,31.006,31.4015,32.095,,-0.18332367709540362,-0.1877172653534183,-0.19760525299343373,-0.21288142139822316,-0.23966782541521817
,,,33.84,36.79,31.6,,38.41,39.56,44.6,36.22,,,,,,,,40.45,,,42.89,,8,38.815,38.985,39.738,40.0495,41.06,,-0.14701536643025986,-0.15203900709219845,-0.17429078014184385,-0.1834958628841607,-0.21335697399527181
DTEA4,22,Assistant Animal Control Officer,22.63,,,,,,27.54,23.7,,28.4,,,,15.687600000000002,27.17,,,25.33,,,6,24.637933333333333,26.25,27.17,27.262500000000003,27.447499999999998,,-0.088728826042127,-0.15996464869642074,-0.20061864781263822,-0.20470614228899708,-0.2128811312417145
,,,29.66,,,,,,37.18,31.52,,35.91,,,,18.1764,35.34,,,33.43,,,6,31.926066666666667,34.385000000000005,35.34,35.4825,35.7675,,-0.07640143852551137,-0.15930546190155107,-0.19150370869858407,-0.19630815913688474,-0.20591706001348611
DTEA8,23,Assistant Planning Director,31.34,57.19,34.52,34.74,,38.92,36.43,,,41.14,34.23,,34.04,,44.44,53.02,,39.59,31.91,,12,40.01416666666667,37.675,39.322,39.822500000000005,41.965,,-0.27677621782599454,-0.202137843012125,-0.2546904913848118,-0.27066049776643286,-0.33902361199744746
,,,40.78,68.35,41.25,46.69,,51.52,49.17,,,55.6,47.92,,38.29,,57.48,66.83,,52.24,42.89,,12,51.51916666666668,50.345,51.952000000000005,52.744,56.07,,-0.26334395945725053,-0.23455125061304555,-0.27395782246199124,-0.2933791074055909,-0.37493869543894065
DTEA7,24,Assistant Town Clerk,28.49,36.67,38.66,31.01,32.96,36.2,33.04,33.95,22.052400000000002,32.52,35.94,34.07,34.04,,38.1,35.34,,31.2,31.91,,16,33.6039,33.995000000000005,34.07,35.0225,36.004999999999995,,-0.17949806949806968,-0.19322569322569344,-0.19585819585819594,-0.22929097929097939,-0.2637767637767637
,,,37.34,43.83,46.19,41.68,41.21,47.93,44.6,41.47,27.570600000000002,41.14,50.32,41.9,38.29,,49.71,43.83,36.06,44.73,42.89,,17,42.550035294117656,42.89,43.83,44.138,44.73,,-0.13952960080657878,-0.14863417246920183,-0.1738082485270486,-0.1820567755757899,-0.19791108730583806
DTEA7,25,Assistant Town Collector,28.49,45.4,38.66,38.91,35.48,38.92,31.47,33.95,27.03,32.52,26.06,37.09,34.04,,,35.34,,36.26,31.91,,15,34.86933333333333,35.34,35.791999999999994,36.342999999999996,37.875,,-0.22391482391482387,-0.24043524043524062,-0.25630045630045617,-0.2756405756405756,-0.32941382941382946
,,,37.34,54.26,46.19,52.3,44.39,51.52,42.48,41.47,33.782399999999996,41.14,36.49,45.62,38.29,,,43.83,43.42,48.37,42.89,,16,44.15265,43.625,44.39,45.3125,46.735,,-0.1824491162292447,-0.16831815747187992,-0.18880557043385102,-0.21351098018211023,-0.25160685591858584
DTEA7,26,Assistant Town Treasurer,28.49,45.4,38.66,38.91,35.48,see,31.47,33.95,27.03,,,37.09,34.04,36.47,44.44,35.34,,36.26,31.91,,14,36.175,35.87,36.428,36.749,38.2675,,-0.26974376974376973,-0.259038259038259,-0.2786240786240786,-0.28989118989119006,-0.3431905931905932
,,,37.34,54.26,46.19,52.3,44.39,above,42.48,41.47,33.782399999999996,,,45.62,38.29,49.02,57.48,43.83,43.42,48.37,42.89,,15,45.58615999999999,44.39,45.848,46.407999999999994,48.695,,-0.2208398500267806,-0.18880557043385102,-0.22785216925548996,-0.24284949116229218,-0.3040974825923941
DTEA7,27,Asst Communication Supervisor,28.49,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,37.34,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
DTEA8,28,Boad of Health - Inspector,31.34,38.78,38.66,,32.96,36.2,34.69,33,,30.4,35.94,,,,35.92,,,,30.53,,10,34.708000000000006,35.305,35.928,35.937,36.135000000000005,,-0.10746649649010867,-0.1265156349712827,-0.14639438417358,-0.14668155711550726,-0.152999361837907
,,,40.78,46.34,46.19,,38.04,47.93,46.83,43.54,,38.47,50.32,,,,46.45,35,,,41.02,,11,43.64818181818182,46.19,46.34,46.395,46.64,,-0.07033305096080965,-0.13266307013241777,-0.13634134379597848,-0.137690044139284,-0.14369789112309955
DTEA8,29,Branch Librarian,31.34,,,,,34.58,,,,34.95,,,,,41.24,,,,,,3,36.92333333333334,34.95,36.208000000000006,36.837,38.095,,-0.17815358434375683,-0.11518825781748573,-0.15532865347798358,-0.1753988513082324,-0.21553924696873003
,,,40.78,,,,,43.98,,,,44.22,,,,,50.71,,,,,,3,46.303333333333335,44.22,45.518,46.167,47.465,,-0.13544221023377473,-0.08435507601765566,-0.11618440411966649,-0.1320990681706719,-0.16392839627268274
DTEA8,30,Building Inspector,31.34,38.78,,31.01,,38.92,29.97,33,,37.22,35.94,37.09,30.87,27.83,,38.27,,33.14,30.53,,13,34.04384615384615,33.14,36.169999999999995,36.86000000000001,37.22,,-0.08627460605763072,-0.05743458838544993,-0.15411614550095706,-0.17613273771537993,-0.18761965539246966
,,,40.78,46.34,,41.68,,51.52,40.46,43.54,,47.09,50.32,45.62,34.71,37.4,,47.52,,43.73,41.02,,13,43.919230769230765,43.73,45.763999999999996,46.196000000000005,47.09,,-0.07697966574867003,-0.07233938205002441,-0.1222167729279057,-0.13281020107896035,-0.1547327121137813
DTEA1,31,Cashier,20.71,28.5,,,,,,,,,,,,,25.45,,28.4784,,,,3,27.476133333333337,28.4784,28.48272,28.48488,28.4892,,-0.32670851440527937,-0.37510381458232733,-0.375312409464027,-0.37541670690487683,-0.3756253017865765
,,,27.21,34.06,,,,,,,,,,,,,31.21,,31.528200000000002,,,,3,32.26606666666667,31.528200000000002,32.03456,32.28774,32.7941,,-0.18581648903589365,-0.15869900771775086,-0.17730834252113187,-0.18661300992282243,-0.20522234472620357
DTEA2,32,Cashier Head,21.34,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,28.01,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
DTEA2,33,Cashier/Office Assistant - Floater,21.34,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,28.01,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
DTEA7,34,Children's Librarian,28.49,,,34.74,35.83,34.58,,,,32.66,35.6085,,32.79,29.77,37.49,30.83,32.895,31.43,28.02,,12,33.053625,32.8425,33.906,34.604,34.957125000000005,,-0.16018339768339762,-0.15277290277290287,-0.19010179010179012,-0.21460161460161464,-0.22699631449631474
,,,37.14,,,37.61,44.79,43.98,,,,41.33,38.55025,29.33,36.88,40.01,46.1,35.9,41.055,41.47,35.93,,13,39.45655769230768,40.01,41.11,41.275,41.47,,-0.06237365892050842,-0.07727517501346251,-0.10689283791060848,-0.11133548734518034,-0.11658589122240168
DTEA7,35,Circulation Supervisor/Office Admin,28.49,,,34.74,35.83,42.6,,,,,35.6085,,,23.194799999999997,37.49,,27.51,,28.02,,8,33.1241625,35.17425,35.6528,35.730325,36.245,,-0.16265926640926637,-0.2346174096174097,-0.25141453141453146,-0.2541356616356617,-0.27220077220077216
,,,37.14,,,37.61,44.79,55.58,,,,,38.55025,,,34.251599999999996,46.1,,34.33,,35.93,,8,40.892731250000004,38.080124999999995,39.7982,41.9821125,45.1175,,-0.10104284464189563,-0.025313004846526516,-0.07157242864835758,-0.13037459612277866,-0.2147953688745288
DTEA4,36,Clerk's Office - Clerical,22.63,28.5,22.85,,25.6,29.89,,,,26.55,,,27.05,21.154799999999998,28.54,,,22.14,21.42,,10,25.369480000000003,26.075000000000003,26.75,26.975,28.1375,,-0.12105523641184286,-0.1522315510384447,-0.1820592134334954,-0.1920017675651791,-0.24337163057887762
,,,29.66,34.06,27.3,,32.01,39.56,,,,33.58,,,30.43,31.2528,37.14,,,29.21,28.79,,10,32.33328,31.6314,32.638,33.3445,33.94,,-0.09013081591368853,-0.06646662171274441,-0.10040458530006736,-0.1242245448415373,-0.1443020903573836
DTEA8,37,COA Asst Director,31.34,41.88,38.66,,,33.68,33.04,,,,39.62,34.07,,,,35.34,,33.97,27.75,,9,35.33444444444444,34.07,35.086000000000006,36.004000000000005,38.66,,-0.12745515138622984,-0.08710912571793236,-0.11952776005105316,-0.1488194001276326,-0.2335673261008295
,,,40.78,50.05,46.19,,,44.58,44.6,,,,55.47,41.9,,,,43.83,,44.82,37.29,,9,45.41444444444444,44.6,44.776,45.094,46.19,,-0.11364503296823052,-0.09367336929867583,-0.09798921039725361,-0.10578715056400197,-0.13266307013241777
DTEA3,38,Collector's Admin Clerk,21.98,28.5,25.13,,28.17,25.86,,27.95,,,,,27.05,21.154799999999998,,27.99,,22.14,24.98,,10,25.89248,26.455,27.41,27.815,27.979999999999997,,-0.1780018198362147,-0.20359417652411274,-0.2470427661510464,-0.26546860782529574,-0.2729754322111008
,,,28.83,34.06,30.03,,35.2,34.23,,34.13,,,,34.11,30.43,31.2528,,32.42,,29.21,33.57,,11,32.60389090909091,33.57,34.06,34.085,34.120000000000005,,-0.13090152303471764,-0.16441207075962547,-0.181408255289629,-0.1822754075615679,-0.18348942074228258
DTEA8,39,Computer Service - Police,31.34,,,,,,,,,,,,,,40.09,,,31.43,,,2,35.760000000000005,35.760000000000005,36.626000000000005,37.059,37.925000000000004,,-0.14103382259093827,-0.14103382259093827,-0.16866624122527138,-0.1824824505424377,-0.21011486917677105
,,,40.78,,,,,,,,,,,,,,52.82,,,41.47,,,2,47.144999999999996,47.144999999999996,48.28,48.8475,49.9825,,-0.15608141245708668,-0.15608141245708668,-0.18391368317802845,-0.19782981853849915,-0.22566208925944092
DTEA8,40,Conservation Officer,31.34,35.9,41.75,34.73,,42.6,41.78,40.84,38.607,49.88,35.94,47.88,34.04,36.47,38.09,35.34,,36.26,31.91,,16,38.8760625,37.28,38.607,40.28175,41.7575,,-0.24046147096362488,-0.18953414167198473,-0.2318761965539247,-0.2853142948308871,-0.33240268028079134
,,,40.78,42.91,49.89,46.69,46.121634615384615,55.58,56.4,54.01,46.7874,67.38,50.32,58.89,38.29,49.02,49.71,43.83,,48.37,42.89,,17,49.82876674208144,49.02,49.818,50.062,54.01,,-0.22189226930067288,-0.20205983325159396,-0.22162824914173607,-0.2276115743011279,-0.3244237371260421
DTEA5,41,Crime Analyst,23.31,33.24,,,,,,,,,,,,,,35.16,,,,,2,34.2,34.2,34.391999999999996,34.488,34.68,,-0.46718146718146736,-0.46718146718146736,-0.4754182754182753,-0.4795366795366796,-0.48777348777348783
,,,30.53,39.73,,,,,,,,,,,,,,44.13,,,,,2,41.93,41.93,42.37,42.59,43.03,,-0.3734032099574189,-0.3734032099574189,-0.3878152636750736,-0.3950212905339011,-0.4094333442515558
DTEA5,42,Custodians,23.31,24.43,22.28,20.22,,25.86,,,20.706,24.81,,,,20.410200000000003,22.67,25.27,,,21.31,,10,22.796620000000004,22.475,23.374,24.166,24.715,,0.022024024024023786,0.03582153582153571,-0.002745602745602748,-0.036722436722436795,-0.060274560274560324
,,,30.53,29.2,26.63,26.53,,34.23,,,25.2348,31.39,,29.75,,25.602,28.62,29.36,,,27,,11,28.504254545454547,28.62,29.2,29.28,29.555,,0.06635261888455468,0.06256141500163774,0.0435637078283656,0.04094333442515558,0.0319358008516214
DTEA8,43,DCTV Operations Coordinator,31.34,35.9,,,,,,,31.354799999999997,,,,,,,,,,,,2,33.627399999999994,33.627399999999994,34.08192,34.30918,34.7637,,-0.07298659859604321,-0.07298659859604321,-0.08748947032546256,-0.09474090619017224,-0.10924377791959158
,,,40.78,42.91,,,,,,,38.1786,,,,,,,,,,,,2,40.5443,40.5443,41.01744,41.25401,41.727149999999995,,0.005779794016674874,0.005779794016674874,-0.005822461991172129,-0.011623589995095631,-0.02322584600294246
DTEA8,44,DCTV Technician,31.34,30.78,,,,,,,,,,,,,,,,,,,1,30.78,,,,,,,,,,
,,,40.78,36.79,,,,,,,,,,,,,,,,,,,1,36.79,,,,,,,,,,
DTEA6,45,Dispatcher,25.89,,25.13,,,27.34,27.8358,,26.5302,29.67,,29.35,,24.013,31.25,,,24.96,25.35,,10,27.142900000000004,26.9351,27.53832,27.76143,28.97145,,-0.048393202008497636,-0.04036693704132862,-0.0636662804171494,-0.07228389339513326,-0.11902085747392817
,,,33.84,,30.03,,,36.5,33.955799999999996,,32.3646,39.06,,36.09,,30.626750000000005,40,,,32.95,31.74,,10,34.331715,33.4529,34.80948,35.769870000000004,36.3975,,-0.014530585106382955,0.011439125295508385,-0.02864893617021268,-0.057029255319148965,-0.07557624113475168
DTEA9,46,Dispatcher Supervisor,34.46,,,,,32.74,37.107600000000005,,,49.88,,,,,,,,32.66,,,4,38.0969,34.9238,36.234080000000006,36.88922000000001,40.300700000000006,,-0.10553975623911774,-0.013459082994776526,-0.05148229831688929,-0.07049390597794568,-0.16949216482878715
,,,44.78,,,,,43.78,38.7294,,,67.38,,,,,,,,39.04,,,4,47.23235,41.41,42.832,43.543,49.68,,-0.05476440375167475,0.07525681107637348,0.0435015631978562,0.02762393925859763,-0.10942384993300577
DTEA8,47,Electrical Inspector,31.34,38.78,27.78,31.01,30.42,40.46,29.97,33,31.354799999999997,37.22,34.23,per,26,fee,35.92,35.35,,30.43,30.53,,15,32.83032000000001,31.354799999999997,33.492,34.342,35.635000000000005,,-0.04755328653478008,-0.0004722399489469522,-0.06866624122527114,-0.09578813018506697,-0.13704530950861535
,,,40.78,46.34,33.19,41.68,38.04,51.52,40.46,43.54,38.1786,47.09,47.92,inspection,33,paid,45.42,43.83,,40.15,41.02,,15,42.091906666666674,41.68,43.656,43.989,45.88,,-0.03217034494033037,-0.022069641981363377,-0.07052476704266791,-0.07869053457577234,-0.12506130456105938
DTEA8,48,Gas & Plumbing Insector,31.34,38.78,41.75,31.01,30.42,40.46,29.97,33,31.354799999999997,37.22,34.23,per,26,fee,35.92,35.34,,30.43,30.53,,15,33.76098666666667,33,34.674,35.398,36.57,,-0.0772490959370347,-0.05296745373324825,-0.10638162093171664,-0.12948308870453107,-0.16687938736439056
,,,40.78,46.34,49.89,41.68,38.04,51.52,40.46,43.54,38.1786,47.09,47.92,inspection,33,paid,45.42,43.83,,40.15,41.02,,15,43.20524,43.54,44.466,45.512,46.715,,-0.05947130946542428,-0.06768023540951441,-0.09038744482589504,-0.11603727317312407,-0.14553702795487988
